Date,Open,High,Low,Close,Adj Close,Volume
2017-01-12,86.760002,87.269997,86.019997,86.239998,78.587616,21337400
2017-01-13,87.110001,88.169998,86.099998,86.699997,79.006813,28296000
2017-01-17,84.930000,85.220001,83.279999,83.550003,76.136314,30024600
2017-01-18,83.629997,84.230003,83.029999,83.940002,76.491714,21270100
2017-01-19,84.059998,84.669998,83.120003,83.300003,75.908501,16555600
2017-01-20,83.430000,83.830002,83.290001,83.669998,76.245667,18436800
2017-01-23,83.300003,84.000000,83.209999,83.709999,76.282127,12179200
2017-01-24,83.919998,85.000000,83.559998,84.720001,77.202492,15175300
2017-01-25,85.839996,86.169998,85.169998,86.029999,78.396263,17551000
2017-01-26,85.949997,86.949997,85.949997,86.750000,79.052376,15962800
2017-01-27,86.660004,86.980003,86.269997,86.930000,79.216393,12535400
2017-01-30,86.190002,86.500000,85.320000,86.029999,78.396263,13661900
2017-01-31,85.599998,86.150002,84.089996,84.629997,77.120468,15655100
2017-02-01,85.540001,86.099998,84.680000,84.949997,77.412071,15430900
2017-02-02,84.339996,84.910004,84.160004,84.589996,77.084023,11081400
2017-02-03,86.190002,87.309998,85.870003,87.180000,79.444214,17885200
2017-02-06,86.790001,87.449997,86.610001,86.769997,79.070587,11828400
2017-02-07,87.139999,87.400002,86.480003,86.720001,79.025040,9392800
2017-02-08,86.180000,86.309998,85.370003,85.959999,78.332466,13970900
2017-02-09,85.959999,87.330002,85.959999,87.199997,79.462440,13749100
2017-02-10,87.480003,87.480003,86.889999,87.000000,79.280190,10992500
2017-02-13,87.440002,88.739998,87.430000,88.150002,80.328148,18739100
2017-02-14,88.300003,89.699997,88.110001,89.559998,81.613014,17932100
2017-02-15,90.080002,90.870003,89.349998,90.589996,82.551628,17381800
2017-02-16,90.400002,91.040001,89.769997,90.529999,82.496933,17672700
2017-02-17,89.820000,90.470001,89.690002,90.230003,82.223579,15776600
2017-02-21,90.510002,91.150002,90.459999,91.010002,82.934364,14068300
2017-02-22,90.519997,91.300003,90.419998,91.059998,82.979904,11839000
2017-02-23,91.180000,91.339996,90.519997,91.129997,83.043724,11067000
2017-02-24,90.180000,90.540001,89.730003,90.330002,82.314713,15062300
2017-02-27,90.320000,90.730003,90.019997,90.430000,82.405830,12361000
2017-02-28,89.849998,90.820000,89.589996,90.620003,82.578964,15183500
2017-03-01,92.790001,93.980003,92.610001,93.599998,85.294533,24451400
2017-03-02,93.870003,93.919998,92.029999,92.139999,83.964096,16862500
2017-03-03,92.139999,93.110001,92.139999,92.800003,84.565514,12817500
2017-03-06,92.250000,92.320000,91.099998,91.919998,83.763603,15059200
2017-03-07,91.639999,92.089996,91.209999,91.410004,83.298874,11156800
2017-03-08,92.680000,92.849998,91.099998,91.209999,83.116600,17378400
2017-03-09,91.599998,92.139999,91.150002,91.570000,83.444679,13726200
2017-03-10,91.949997,92.000000,90.529999,91.279999,83.180397,13729900
2017-03-13,91.309998,91.779999,90.930000,91.360001,83.253296,10004300
2017-03-14,91.019997,91.650002,90.769997,91.510002,83.389984,10237700
2017-03-15,91.800003,92.550003,91.129997,91.730003,83.590469,16601400
2017-03-16,92.029999,92.809998,91.570000,91.639999,83.508469,14492000
2017-03-17,91.830002,92.040001,90.650002,90.680000,82.633644,21734700
2017-03-20,90.269997,91.169998,89.790001,90.029999,82.041313,14623600
2017-03-21,90.360001,90.639999,87.059998,87.389999,79.635590,33089200
2017-03-22,86.889999,88.070000,86.010002,87.529999,79.763161,21741000
2017-03-23,87.209999,88.500000,87.089996,87.389999,79.635590,16090100
2017-03-24,87.790001,88.089996,86.769997,87.290001,79.544449,16093200
2017-03-27,85.529999,87.400002,85.230003,87.239998,79.498886,16689300
2017-03-28,87.019997,89.019997,86.980003,88.599998,80.738205,16264400
2017-03-29,88.599998,88.820000,88.080002,88.269997,80.437477,10207600
2017-03-30,88.199997,89.459999,88.120003,89.029999,81.130058,11631000
2017-03-31,88.709999,88.739998,87.750000,87.839996,80.045654,16987600
2017-04-03,87.989998,88.169998,86.599998,87.519997,79.754044,19831800
2017-04-04,86.889999,87.669998,86.720001,87.309998,80.019829,14280800
2017-04-05,88.419998,88.540001,86.129997,86.190002,79.448326,17635500
2017-04-06,85.980003,86.910004,85.250000,86.480003,79.715645,14379600
2017-04-07,85.930000,86.809998,85.709999,86.180000,79.439095,13097100
2017-04-10,86.080002,86.690002,85.400002,85.879997,79.162552,15081600
2017-04-11,85.540001,85.790001,84.800003,85.730003,79.024300,14690500
2017-04-12,85.930000,85.949997,85.029999,85.400002,78.720116,14730600
2017-04-13,85.500000,86.989998,84.400002,84.400002,77.798347,30529800
2017-04-17,84.440002,86.080002,84.370003,85.860001,79.144127,19071700
2017-04-18,85.360001,85.629997,84.739998,85.160004,78.498894,14127000
2017-04-19,85.500000,85.919998,84.360001,84.459999,77.853630,17588500
2017-04-20,84.980003,85.779999,84.550003,85.550003,78.858383,15635800
2017-04-21,85.500000,85.680000,84.510002,84.519997,77.908943,19820600
2017-04-24,86.550003,88.050003,86.419998,87.500000,80.655853,25468300
2017-04-25,88.550003,89.129997,88.260002,88.260002,81.356415,18253800
2017-04-26,88.349998,89.050003,88.139999,88.430000,81.513115,12832200
2017-04-27,88.370003,88.370003,87.010002,87.610001,80.757248,13329000
2017-04-28,87.599998,87.849998,86.949997,87.000000,80.194954,10755600
2017-05-01,87.360001,87.739998,86.559998,87.059998,80.250275,15712300
2017-05-02,86.709999,86.879997,86.019997,86.500000,79.734062,14414200
2017-05-03,86.059998,87.099998,86.019997,87.000000,80.194954,11540500
2017-05-04,87.690002,87.730003,86.570000,87.099998,80.287132,11540100
2017-05-05,87.250000,87.339996,86.419998,87.000000,80.194954,9436000
2017-05-08,87.040001,87.320000,86.650002,87.099998,80.287132,8162200
2017-05-09,87.260002,87.839996,86.500000,86.750000,79.964508,10273900
2017-05-10,86.529999,87.480003,86.470001,87.430000,80.591324,8334900
2017-05-11,87.089996,87.480003,86.349998,87.160004,80.342438,10907400
2017-05-12,86.680000,87.050003,86.339996,86.919998,80.121216,8738800
2017-05-15,87.099998,87.489998,86.860001,87.339996,80.508354,8835600
2017-05-16,87.360001,88.089996,87.339996,87.610001,80.757248,9795000
2017-05-17,87.610001,87.610001,83.970001,84.269997,77.678474,24679700
2017-05-18,84.070000,84.800003,83.360001,83.959999,77.392754,23350100
2017-05-19,84.209999,85.339996,84.150002,84.779999,78.148598,13412900
2017-05-22,85.180000,85.290001,84.209999,84.699997,78.074852,11636000
2017-05-23,84.750000,86.070000,84.510002,85.760002,79.051956,11753000
2017-05-24,85.879997,85.970001,85.239998,85.709999,79.005882,9833800
2017-05-25,85.989998,86.080002,85.080002,85.349998,78.674011,12238500
2017-05-26,85.110001,85.559998,85.019997,85.360001,78.683228,8113500
2017-05-30,85.129997,85.150002,83.779999,83.900002,77.337440,12603200
2017-05-31,83.730003,83.820000,81.639999,82.150002,75.724319,28327900
2017-06-01,82.459999,83.080002,81.650002,83.059998,76.563141,17123500
2017-06-02,82.290001,82.989998,81.980003,82.639999,76.175980,14998500
2017-06-05,82.639999,83.510002,82.580002,82.790001,76.314270,9080200
2017-06-06,82.290001,83.220001,82.129997,82.959999,76.470978,12196800
2017-06-07,83.309998,84.110001,83.099998,83.910004,77.346657,13711100
2017-06-08,83.910004,85.730003,83.889999,84.949997,78.305298,17951000
2017-06-09,85.510002,87.050003,85.389999,86.959999,80.158089,19120200
2017-06-12,86.959999,87.739998,86.889999,86.980003,80.176537,16053400
2017-06-13,87.550003,87.849998,86.980003,87.269997,80.443848,12557200
2017-06-14,86.769997,87.309998,85.820000,87.089996,80.277916,16175700
2017-06-15,86.250000,87.080002,86.239998,86.570000,79.798576,12509700
2017-06-16,86.849998,86.959999,86.019997,86.180000,79.439095,16936600
2017-06-19,86.970001,88.230003,86.849998,88.070000,81.181274,15972300
2017-06-20,87.750000,87.919998,87.370003,87.519997,80.674286,11197800
2017-06-21,87.480003,87.550003,86.760002,87.120003,80.305588,10005900
2017-06-22,86.930000,87.360001,86.650002,87.019997,80.213402,12180600
2017-06-23,87.660004,88.000000,86.610001,86.860001,80.065918,18812000
2017-06-26,87.010002,87.669998,86.620003,87.239998,80.416176,10082400
2017-06-27,87.709999,88.940002,87.500000,88.050003,81.162842,15415200
2017-06-28,88.599998,90.070000,88.599998,89.820000,82.794388,17466200
2017-06-29,92.339996,92.650002,90.309998,91.150002,84.020355,27697800
2017-06-30,91.959999,92.000000,91.160004,91.400002,84.250801,16892700
2017-07-03,91.559998,93.480003,91.410004,92.750000,85.965477,13208100
2017-07-05,93.120003,93.790001,92.610001,93.680000,86.827446,17535400
2017-07-06,93.540001,94.510002,92.879997,93.379997,86.549393,16596100
2017-07-07,93.959999,94.169998,93.230003,93.849998,86.985016,12817800
2017-07-10,93.500000,93.680000,93.089996,93.190002,86.373299,13987200
2017-07-11,93.330002,93.330002,92.279999,92.830002,86.039619,13262300
2017-07-12,92.610001,92.830002,92.070000,92.510002,85.743034,13540100
2017-07-13,92.690002,93.379997,92.339996,93.099998,86.289879,12820100
2017-07-14,90.809998,92.610001,90.580002,92.250000,85.502037,22235200
2017-07-17,91.820000,91.989998,91.250000,91.389999,84.704956,14374200
2017-07-18,90.449997,91.580002,90.320000,91.070000,84.408363,14719400
2017-07-19,91.339996,91.620003,91.000000,91.199997,84.528854,11651200
2017-07-20,91.150002,91.720001,90.900002,91.199997,84.528854,11561700
2017-07-21,91.059998,91.360001,90.519997,90.889999,84.241516,10971300
2017-07-24,90.959999,91.540001,90.910004,91.279999,84.602997,10725100
2017-07-25,92.370003,93.519997,92.269997,92.800003,86.011810,16447700
2017-07-26,93.099998,93.190002,91.680000,91.930000,85.205460,11815500
2017-07-27,91.830002,92.059998,91.160004,91.550003,84.853256,12332400
2017-07-28,91.449997,91.750000,90.910004,91.279999,84.602997,9351900
2017-07-31,91.510002,92.360001,91.500000,91.800003,85.084969,11520300
2017-08-01,92.489998,93.139999,92.279999,93.029999,86.224998,12523700
2017-08-02,92.870003,93.209999,92.510002,93.110001,86.299156,10165600
2017-08-03,92.699997,93.129997,92.239998,92.500000,85.733765,11078800
2017-08-04,93.500000,94.400002,93.470001,93.660004,86.808914,14324000
2017-08-07,93.889999,94.190002,93.709999,94.019997,87.142563,7978300
2017-08-08,93.949997,95.220001,93.599998,93.680000,86.827446,13745400
2017-08-09,92.980003,93.680000,92.830002,93.529999,86.688416,11214400
2017-08-10,92.900002,93.070000,92.070000,92.190002,85.446434,13252300
2017-08-11,92.129997,92.669998,91.239998,91.419998,84.732773,10679500
2017-08-14,92.370003,92.900002,92.330002,92.489998,85.724495,10994800
2017-08-15,93.309998,93.559998,92.650002,92.730003,85.946945,8812700
2017-08-16,93.040001,93.230003,91.879997,92.089996,85.353745,11085400
2017-08-17,91.760002,91.959999,90.500000,90.650002,84.019096,13837500
2017-08-18,90.309998,91.540001,90.190002,90.739998,84.102501,13040700
2017-08-21,90.849998,90.940002,90.160004,90.629997,84.000549,11502100
2017-08-22,91.070000,91.709999,91.000000,91.559998,84.862511,9211800
2017-08-23,90.870003,92.339996,90.839996,91.669998,84.964478,8811300
2017-08-24,91.930000,92.120003,91.410004,91.519997,84.825439,8623200
2017-08-25,91.879997,92.480003,91.800003,91.889999,85.168373,11794600
2017-08-28,92.160004,92.190002,91.129997,91.599998,84.899590,7292900
2017-08-29,90.449997,91.309998,90.309998,91.099998,84.436165,10886100
2017-08-30,91.250000,91.879997,91.190002,91.309998,84.630814,9165300
2017-08-31,91.809998,91.849998,90.800003,90.889999,84.241516,13217400
2017-09-01,91.250000,92.360001,90.949997,91.699997,84.992264,9815800
2017-09-05,91.019997,91.110001,89.019997,89.510002,82.962479,16897300
2017-09-06,90.000000,90.519997,89.639999,90.110001,83.518593,11845700
2017-09-07,90.110001,90.129997,88.080002,88.529999,82.054161,14592300
2017-09-08,88.309998,89.419998,88.239998,88.419998,81.952209,14242200
2017-09-11,89.389999,90.250000,88.949997,89.790001,83.221992,13219000
2017-09-12,90.169998,91.250000,90.099998,90.889999,84.241516,14003800
2017-09-13,90.610001,91.500000,90.320000,91.150002,84.482513,12485400
2017-09-14,91.199997,91.529999,90.739998,90.970001,84.315674,10562800
2017-09-15,91.080002,91.709999,90.760002,91.620003,84.918121,18171800
2017-09-18,91.930000,93.139999,91.849998,92.919998,86.123039,11318700
2017-09-19,92.709999,94.360001,92.519997,93.940002,87.068420,12626100
2017-09-20,94.099998,95.290001,93.709999,94.599998,87.680145,15311600
2017-09-21,94.459999,95.370003,94.190002,95.029999,88.078690,10851500
2017-09-22,94.699997,94.980003,94.430000,94.830002,87.893326,8358300
2017-09-25,94.510002,94.879997,93.449997,94.120003,87.235268,10463400
2017-09-26,93.779999,94.029999,93.339996,93.699997,86.845985,9358100
2017-09-27,94.970001,95.720001,94.580002,95.180000,88.217720,15090200
2017-09-28,95.589996,95.879997,94.910004,95.379997,88.403107,10270400
2017-09-29,95.300003,95.519997,95.019997,95.510002,88.523582,11438400
2017-10-02,95.769997,96.879997,95.459999,96.839996,89.756302,13797200
2017-10-03,96.830002,97.430000,96.769997,97.349998,90.228996,9633500
2017-10-04,97.300003,97.440002,96.279999,96.360001,89.311409,12166600
2017-10-05,96.000000,97.400002,95.550003,97.089996,90.514030,14236200
2017-10-06,97.550003,97.639999,96.470001,96.919998,90.355545,10231900
2017-10-09,96.959999,97.070000,96.139999,96.410004,89.880089,7765100
2017-10-10,96.459999,97.180000,96.239998,97.129997,90.551323,10631500
2017-10-11,96.830002,97.010002,96.139999,96.839996,90.280968,14283600
2017-10-12,97.300003,97.500000,95.620003,95.989998,89.488541,18251600
2017-10-13,95.480003,96.709999,94.959999,95.860001,89.367340,13190600
2017-10-16,96.339996,97.949997,96.339996,97.839996,91.213242,12434000
2017-10-17,98.070000,98.180000,97.320000,97.620003,91.008141,10335700
2017-10-18,98.150002,98.550003,97.629997,97.989998,91.353058,10158600
2017-10-19,97.190002,98.199997,97.089996,98.110001,91.464951,9133900
2017-10-20,99.279999,99.889999,98.730003,99.510002,92.770126,15326600
2017-10-23,99.510002,99.989998,99.239998,99.339996,92.611633,9238600
2017-10-24,99.879997,101.190002,99.760002,100.919998,94.084618,13000800
2017-10-25,101.250000,101.449997,100.190002,101.019997,94.177849,14632700
2017-10-26,101.349998,102.419998,101.320000,101.739998,94.849075,13054400
2017-10-27,101.430000,102.230003,101.050003,101.769997,94.877052,10400400
2017-10-30,101.129997,101.930000,100.870003,101.410004,94.541443,8839500
2017-10-31,101.370003,101.699997,100.570000,100.610001,93.795631,8690200
2017-11-01,101.099998,101.699997,100.730003,100.919998,94.084618,8418200
2017-11-02,100.870003,101.769997,100.160004,101.589996,94.709244,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,94.541443,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,93.954094,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,92.061607,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,91.026787,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,91.017448,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,90.905594,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,91.231888,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,90.681839,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,91.539536,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,91.800575,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,91.492928,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,92.303993,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,92.229408,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,91.959038,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,91.660721,3680000
2017-11-27,98.309998,99.129997,97.930000,97.930000,91.297134,13076200
2017-11-28,98.209999,101.699997,97.970001,101.360001,94.494827,16773000
2017-11-29,102.410004,104.220001,101.959999,103.730003,96.704308,21105500
2017-11-30,104.739998,106.660004,104.040001,104.519997,97.440788,23945900
2017-12-01,104.900002,105.320000,102.199997,104.790001,97.692497,19683500
2017-12-04,107.730003,108.400002,106.769997,106.949997,99.706215,23576600
2017-12-05,105.580002,107.410004,104.120003,105.720001,98.559525,17193900
2017-12-06,105.550003,105.760002,104.529999,104.930000,97.823021,15476200
2017-12-07,103.949997,105.190002,103.730003,104.620003,97.534035,13371800
2017-12-08,104.750000,105.940002,104.339996,105.930000,98.755295,13506900
2017-12-11,105.720001,106.059998,105.309998,105.620003,98.466309,10591200
2017-12-12,106.910004,107.370003,105.540001,106.849998,99.612984,15508800
2017-12-13,106.699997,107.110001,105.480003,105.510002,98.363754,15020300
2017-12-14,106.120003,106.449997,104.639999,104.660004,97.571312,13034200
2017-12-15,105.790001,106.519997,105.199997,106.139999,98.951073,29350600
2017-12-18,107.190002,107.629997,106.480003,106.959999,99.715523,12713100
2017-12-19,107.349998,107.489998,106.440002,106.510002,99.296013,12149900
2017-12-20,107.599998,107.730003,106.089996,106.139999,98.951073,13091500
2017-12-21,106.589996,108.070000,106.559998,107.830002,100.526611,12323700
2017-12-22,108.199997,108.459999,106.809998,107.449997,100.172340,14573400
2017-12-26,107.199997,107.989998,106.400002,107.019997,99.771461,7403700
2017-12-27,106.669998,107.290001,106.669998,107.220001,99.957909,9496500
2017-12-28,107.400002,107.839996,107.160004,107.790001,100.489311,7440600
2017-12-29,108.089996,108.279999,106.940002,106.940002,99.696892,8925700
2018-01-02,107.629997,108.019997,106.809998,107.949997,100.638474,13578800
2018-01-03,107.860001,108.489998,107.480003,108.059998,100.741028,11901000
2018-01-04,108.360001,110.029999,108.199997,109.040001,102.184212,12953700
2018-01-05,109.260002,109.550003,107.779999,108.339996,101.528229,14155000
2018-01-08,108.150002,108.680000,107.699997,108.500000,101.678146,12466500
2018-01-09,108.720001,109.629997,108.489998,109.050003,102.193581,13292300
2018-01-10,109.470001,110.699997,109.389999,110.250000,103.318123,15834500
2018-01-11,110.669998,110.930000,110.050003,110.839996,103.871017,13676800
2018-01-12,111.650002,112.849998,110.839996,112.669998,105.585960,18884200
2018-01-16,111.510002,113.430000,111.070000,112.269997,105.211128,22703300
2018-01-17,111.889999,113.300003,111.309998,112.989998,105.885857,14940300
2018-01-18,112.760002,113.720001,112.269997,113.260002,106.138878,14572900
2018-01-19,113.940002,114.339996,112.800003,113.010002,105.904587,18785500
2018-01-22,112.660004,114.389999,112.500000,114.330002,107.141602,12475700
2018-01-23,113.669998,114.639999,113.349998,114.209999,107.029144,12320800
2018-01-24,114.860001,116.000000,114.660004,115.669998,108.397354,15904500
2018-01-25,116.040001,116.169998,115.080002,115.699997,108.425453,13510000
2018-01-26,115.699997,116.320000,114.959999,116.320000,109.006493,13883900
2018-01-29,116.019997,117.349998,116.019997,116.199997,108.894028,11679900
2018-01-30,115.529999,116.599998,114.980003,115.110001,107.872551,14279100
2018-01-31,115.650002,116.660004,115.160004,115.669998,108.397354,13141400
2018-02-01,115.769997,116.989998,115.480003,116.870003,109.521912,13800600
2018-02-02,116.489998,116.919998,114.089996,114.279999,107.094742,16477300
2018-02-05,113.000000,114.589996,103.980003,108.800003,101.959282,30097600
2018-02-06,106.849998,112.480003,106.610001,112.110001,105.061180,33114800
2018-02-07,111.550003,114.449997,111.150002,112.870003,105.773392,21878300
2018-02-08,113.110001,113.110001,107.839996,107.879997,101.097130,27425800
2018-02-09,109.099998,111.050003,106.230003,110.040001,103.121330,28188000
2018-02-12,111.169998,112.730003,110.070000,111.739998,104.714439,18043300
2018-02-13,111.320000,113.050003,110.800003,112.430000,105.361069,16358200
2018-02-14,112.629997,115.269997,112.529999,115.029999,107.797569,15186900
2018-02-15,115.739998,115.989998,114.220001,115.510002,108.247414,12130200
2018-02-16,114.550003,116.070000,114.500000,114.680000,107.469589,13214300
2018-02-20,114.650002,115.389999,113.970001,114.709999,107.497711,13461500
2018-02-21,115.000000,117.449997,114.669998,115.190002,107.947533,14212500
2018-02-22,115.500000,116.430000,114.760002,114.980003,107.750732,17070400
2018-02-23,115.309998,117.389999,115.309998,117.309998,109.934227,12162500
2018-02-26,118.139999,118.900002,117.320000,118.769997,111.302444,16511200
2018-02-27,118.910004,119.330002,117.349998,117.360001,109.981094,17563300
2018-02-28,117.820000,118.489998,115.339996,115.500000,108.238037,17735600
2018-03-01,115.480003,116.639999,112.650002,113.430000,106.298195,18690000
2018-03-02,112.389999,113.559998,111.120003,113.320000,106.195107,18353700
2018-03-05,112.050003,115.930000,111.889999,115.059998,107.825691,13933000
2018-03-06,115.639999,115.820000,114.320000,115.160004,107.919411,10674400
2018-03-07,113.750000,115.099998,113.110001,114.730003,107.516449,13006500
2018-03-08,115.110001,115.230003,113.209999,114.739998,107.525826,11173700
2018-03-09,116.550003,118.080002,115.669998,118.040001,110.618332,15366600
2018-03-12,118.000000,118.750000,117.250000,117.660004,110.262222,12339300
2018-03-13,118.199997,118.470001,115.830002,116.250000,108.940880,13312300
2018-03-14,116.559998,116.589996,114.599998,114.949997,107.722610,12905100
2018-03-15,115.870003,116.000000,114.830002,115.239998,107.994377,8748000
2018-03-16,115.339996,116.599998,115.339996,115.440002,108.181808,19888900
2018-03-19,115.099998,115.449997,113.300003,114.529999,107.329025,13214900
2018-03-20,114.870003,115.449997,114.449997,114.639999,107.432106,9921200
2018-03-21,114.809998,116.629997,114.209999,114.739998,107.525826,13633000
2018-03-22,113.199997,113.599998,109.540001,109.949997,103.036980,22550400
2018-03-23,110.269997,110.919998,106.760002,107.010002,100.281837,23081500
2018-03-26,109.190002,111.160004,108.650002,110.309998,103.374352,20217500
2018-03-27,111.070000,111.690002,107.300003,108.169998,101.368896,18039900
2018-03-28,108.279999,109.169998,106.650002,108.000000,101.209595,19189300
2018-03-29,108.500000,110.779999,107.779999,109.970001,103.055740,13274600
2018-04-02,109.959999,110.730003,106.080002,107.849998,101.069023,18822500
2018-04-03,108.360001,109.500000,107.260002,109.330002,102.455978,14050700
2018-04-04,107.099998,111.209999,107.019997,110.989998,104.011597,15302600
2018-04-05,111.629997,112.830002,111.389999,111.879997,105.377319,16627000
2018-04-06,110.550003,111.550003,107.820000,109.089996,102.749474,18906000
2018-04-09,110.010002,112.980003,109.889999,110.400002,103.983337,15974300
2018-04-10,112.129997,112.870003,111.419998,112.510002,105.970703,13951400
2018-04-11,111.660004,111.809998,110.519997,110.620003,104.190552,14503300
2018-04-12,111.559998,114.389999,111.500000,113.370003,106.780724,16435500
2018-04-13,115.019997,115.150002,109.050003,110.300003,103.889153,39152800
2018-04-16,110.940002,111.470001,109.790001,110.209999,103.804382,16580500
2018-04-17,111.370003,111.919998,109.989998,110.209999,103.804382,15501400
2018-04-18,110.529999,111.070000,108.889999,109.320000,102.966110,16081400
2018-04-19,109.529999,111.870003,109.500000,111.720001,105.226624,17911000
2018-04-20,112.300003,112.739998,110.879997,111.470001,104.991158,15584400
2018-04-23,111.570000,111.949997,110.629997,110.930000,104.482529,11285800
2018-04-24,111.750000,112.900002,109.589996,110.410004,103.992760,16453100
2018-04-25,110.269997,110.529999,108.599998,109.989998,103.597168,13548200
2018-04-26,109.970001,110.820000,109.339996,110.099998,103.700783,10299500
2018-04-27,109.550003,110.160004,109.129997,109.400002,103.041466,9384000
2018-04-30,109.750000,110.300003,108.750000,108.779999,102.457489,13744900
2018-05-01,108.449997,108.970001,107.540001,108.779999,102.457489,10503400
2018-05-02,108.110001,109.489998,107.730003,107.919998,101.647484,12162100
2018-05-03,107.589996,107.769997,105.180000,107.239998,101.007004,15379100
2018-05-04,106.430000,108.739998,105.980003,108.430000,102.127838,11967900
2018-05-07,108.760002,109.680000,108.360001,109.370003,103.013206,9356700
2018-05-08,109.529999,111.339996,109.279999,110.989998,104.539040,12543200
2018-05-09,111.440002,113.639999,111.029999,113.410004,106.818405,11368100
2018-05-10,113.190002,114.440002,112.750000,114.290001,107.647247,9159700
2018-05-11,114.489998,114.730003,113.669998,113.860001,107.242241,10253000
2018-05-14,114.110001,114.699997,113.739998,113.900002,107.279922,8710700
2018-05-15,113.910004,113.910004,112.570000,113.029999,106.460472,11536200
2018-05-16,112.889999,113.690002,112.629997,113.339996,106.752449,7571100
2018-05-17,113.199997,113.410004,112.199997,112.959999,106.394554,8617200
2018-05-18,112.750000,112.800003,110.839996,111.129997,104.670914,11806300
2018-05-21,112.050003,112.540001,111.919998,112.150002,105.631622,9441900
2018-05-22,112.349998,114.290001,112.290001,113.010002,106.441643,11507600
2018-05-23,112.510002,112.769997,111.120003,112.489998,105.951859,11453900
2018-05-24,112.139999,112.150002,110.120003,111.230003,104.765106,14084800
2018-05-25,110.459999,111.080002,110.199997,110.660004,104.228233,8283500
2018-05-29,109.180000,109.199997,104.959999,105.930000,99.773140,30643800
2018-05-30,107.639999,108.599998,106.650002,108.349998,102.052490,17490800
2018-05-31,107.949997,108.190002,106.419998,107.010002,100.790375,19808200
2018-06-01,108.339996,108.940002,107.800003,108.400002,102.099586,13594200
2018-06-04,108.989998,109.260002,108.269997,108.449997,102.146667,9415400
2018-06-05,108.239998,108.309998,107.070000,107.839996,101.572128,10415200
2018-06-06,108.660004,110.739998,108.480003,110.360001,103.945671,15453600
2018-06-07,111.180000,111.500000,110.029999,110.800003,104.360092,13444400
2018-06-08,110.620003,111.139999,110.059998,111.110001,104.652084,10383200
2018-06-11,111.120003,111.910004,110.769997,110.830002,104.388351,12642900
2018-06-12,111.139999,111.529999,109.519997,110.190002,103.785561,15294100
2018-06-13,110.459999,111.449997,109.580002,109.970001,103.578339,14979700
2018-06-14,110.279999,110.360001,107.779999,108.029999,101.751083,20487300
2018-06-15,107.800003,108.379997,106.269997,107.900002,101.628647,26028600
2018-06-18,107.260002,108.400002,106.690002,108.180000,101.892372,9786800
2018-06-19,106.900002,107.879997,106.599998,107.550003,101.298988,12707200
2018-06-20,108.180000,108.639999,107.440002,107.540001,101.289558,8876900
2018-06-21,107.099998,108.209999,106.529999,107.510002,101.261314,11048700
2018-06-22,108.160004,108.370003,105.510002,105.750000,99.603607,19478900
2018-06-25,105.660004,105.699997,103.959999,104.790001,98.699402,16907600
2018-06-26,104.709999,105.209999,103.110001,104.860001,98.765335,17086800
2018-06-27,104.680000,105.919998,103.230003,103.239998,97.239494,16276800
2018-06-28,103.680000,105.459999,103.510002,104.930000,98.831268,14491300
2018-06-29,106.680000,106.900002,104.150002,104.199997,98.143684,18972400
2018-07-02,103.720001,105.089996,103.379997,105.080002,98.972542,11130000
2018-07-03,105.410004,105.779999,103.519997,103.610001,97.587982,8311700
2018-07-05,104.129997,104.379997,103.529999,103.720001,98.222473,10723400
2018-07-06,103.120003,104.500000,102.199997,104.059998,98.544456,12173700
2018-07-09,104.709999,107.459999,104.709999,107.279999,101.593781,13900800
2018-07-10,108.019997,108.400002,106.529999,106.620003,100.968765,14575900
2018-07-11,106.309998,107.059998,106.209999,106.389999,100.750961,10186500
2018-07-12,107.419998,107.559998,105.970001,106.849998,101.186562,12456800
2018-07-13,107.300003,107.800003,105.139999,106.360001,100.722549,21289100
2018-07-16,107.050003,110.769997,106.980003,110.580002,104.718880,24662600
2018-07-17,110.690002,110.930000,109.750000,110.500000,104.643120,14821900
2018-07-18,110.419998,112.120003,110.199997,111.529999,105.618515,14244900
2018-07-19,111.059998,111.089996,109.730003,109.889999,104.065453,16775300
2018-07-20,110.000000,111.739998,109.779999,111.279999,105.381760,13578100
2018-07-23,111.059998,114.239998,110.930000,113.349998,107.342056,18140000
2018-07-24,113.550003,114.779999,113.419998,114.150002,108.099648,14000400
2018-07-25,113.879997,115.519997,113.379997,115.180000,109.075066,13329100
2018-07-26,115.419998,115.589996,114.580002,114.849998,108.762550,11897800
2018-07-27,115.180000,116.300003,114.809998,116.029999,109.880005,12802700
